Origin,Destination,Flight Date,Flight Price
NYC,San Diego,17-03-2024,124
NYC,Chicago,17-03-2024,134
NYC,Seattle,17-03-2024,190
NYC,Los Angeles,17-03-2024,174
NYC,San Francisco,17-03-2024,176
San Diego,Seattle,17-03-2024,113
San Diego,Chicago,17-03-2024,159
San Diego,San Francisco,17-03-2024,65
San Diego,Los Angeles,17-03-2024,44
San Diego,NYC,17-03-2024,206
San Francisco,Los Angeles,17-03-2024,82
San Francisco,San Diego,17-03-2024,119
San Francisco,NYC,17-03-2024,198
San Francisco,Chicago,17-03-2024,162
San Francisco,Seattle,17-03-2024,141
Seattle,NYC,17-03-2024,249
Seattle,Chicago,17-03-2024,199
Seattle,Los Angeles,17-03-2024,66
Seattle,San Francisco,17-03-2024,216
Seattle,San Diego,17-03-2024,79
Chicago,San Diego,18-03-2024,159
Chicago,Seattle,18-03-2024,164
Chicago,Los Angeles,18-03-2024,166
Chicago,San Francisco,18-03-2024,170
Chicago,NYC,18-03-2024,143
Los Angeles,NYC,18-03-2024,184
Los Angeles,Chicago,18-03-2024,151
Los Angeles,Seattle,18-03-2024,82
Los Angeles,San Francisco,18-03-2024,80
Los Angeles,San Diego,18-03-2024,43
NYC,San Diego,18-03-2024,110
NYC,Chicago,18-03-2024,138
NYC,Seattle,18-03-2024,265
NYC,Los Angeles,18-03-2024,188
NYC,San Francisco,18-03-2024,146
San Diego,Seattle,18-03-2024,100
San Diego,Chicago,18-03-2024,211
San Diego,San Francisco,18-03-2024,162
San Diego,Los Angeles,18-03-2024,131
San Diego,NYC,18-03-2024,163
San Francisco,Los Angeles,18-03-2024,76
San Francisco,San Diego,18-03-2024,125
San Francisco,NYC,18-03-2024,146
San Francisco,Chicago,18-03-2024,108
San Francisco,Seattle,18-03-2024,166
Seattle,NYC,18-03-2024,178
Seattle,Chicago,18-03-2024,100
Seattle,Los Angeles,18-03-2024,80
Seattle,San Francisco,18-03-2024,89
Seattle,San Diego,18-03-2024,114
Chicago,San Diego,19-03-2024,85
Chicago,Seattle,19-03-2024,113
Chicago,Los Angeles,19-03-2024,168
Chicago,San Francisco,19-03-2024,145
Chicago,NYC,19-03-2024,155
Los Angeles,NYC,19-03-2024,198
Los Angeles,Chicago,19-03-2024,109
Los Angeles,Seattle,19-03-2024,87
Los Angeles,San Francisco,19-03-2024,56
Los Angeles,San Diego,19-03-2024,54
NYC,San Diego,19-03-2024,147
NYC,Chicago,19-03-2024,154
NYC,Seattle,19-03-2024,197
NYC,Los Angeles,19-03-2024,195
NYC,San Francisco,19-03-2024,106
San Diego,Seattle,19-03-2024,78
San Diego,Chicago,19-03-2024,159
San Diego,San Francisco,19-03-2024,87
San Diego,Los Angeles,19-03-2024,81
San Diego,NYC,19-03-2024,100
San Francisco,Los Angeles,19-03-2024,66
San Francisco,San Diego,19-03-2024,96
San Francisco,NYC,19-03-2024,142
San Francisco,Chicago,19-03-2024,101
San Francisco,Seattle,19-03-2024,181
Seattle,NYC,19-03-2024,262
Seattle,Chicago,19-03-2024,88
Seattle,Los Angeles,19-03-2024,123
Seattle,San Francisco,19-03-2024,65
Seattle,San Diego,19-03-2024,120
Chicago,San Diego,20-03-2024,133
Chicago,Seattle,20-03-2024,81
Chicago,Los Angeles,20-03-2024,175
Chicago,San Francisco,20-03-2024,96
Chicago,NYC,20-03-2024,124
Los Angeles,NYC,20-03-2024,180
Los Angeles,Chicago,20-03-2024,166
Los Angeles,Seattle,20-03-2024,116
Los Angeles,San Francisco,20-03-2024,50
Los Angeles,San Diego,20-03-2024,119
NYC,San Diego,20-03-2024,140
NYC,Chicago,20-03-2024,145
NYC,Seattle,20-03-2024,230
NYC,Los Angeles,20-03-2024,189
NYC,San Francisco,20-03-2024,173
San Diego,Seattle,20-03-2024,162
San Diego,Chicago,20-03-2024,171
San Diego,San Francisco,20-03-2024,71
San Diego,Los Angeles,20-03-2024,88
San Diego,NYC,20-03-2024,118
San Francisco,Los Angeles,20-03-2024,51
San Francisco,San Diego,20-03-2024,98
San Francisco,NYC,20-03-2024,190
San Francisco,Chicago,20-03-2024,184
San Francisco,Seattle,20-03-2024,113
Seattle,NYC,20-03-2024,291
Seattle,Chicago,20-03-2024,118
Seattle,Los Angeles,20-03-2024,94
Seattle,San Francisco,20-03-2024,94
Seattle,San Diego,20-03-2024,73
Chicago,San Diego,21-03-2024,140
Chicago,Seattle,21-03-2024,68
Chicago,Los Angeles,21-03-2024,132
Chicago,San Francisco,21-03-2024,182
Chicago,NYC,21-03-2024,149
Los Angeles,NYC,21-03-2024,197
Los Angeles,Chicago,21-03-2024,159
Los Angeles,Seattle,21-03-2024,78
Los Angeles,San Francisco,21-03-2024,66
Los Angeles,San Diego,21-03-2024,111
NYC,San Diego,21-03-2024,151
NYC,Chicago,21-03-2024,132
NYC,Seattle,21-03-2024,172
NYC,Los Angeles,21-03-2024,201
NYC,San Francisco,21-03-2024,125
San Diego,Seattle,21-03-2024,89
San Diego,Chicago,21-03-2024,74
San Diego,San Francisco,21-03-2024,146
San Diego,Los Angeles,21-03-2024,113
San Diego,NYC,21-03-2024,122
San Francisco,Los Angeles,21-03-2024,94
San Francisco,San Diego,21-03-2024,141
San Francisco,NYC,21-03-2024,198
San Francisco,Chicago,21-03-2024,91
San Francisco,Seattle,21-03-2024,78
Seattle,NYC,21-03-2024,182
Seattle,Chicago,21-03-2024,136
Seattle,Los Angeles,21-03-2024,102
Seattle,San Francisco,21-03-2024,179
Seattle,San Diego,21-03-2024,81
Chicago,San Diego,22-03-2024,114
Chicago,Seattle,22-03-2024,119
Chicago,Los Angeles,22-03-2024,124
Chicago,San Francisco,22-03-2024,128
Chicago,NYC,22-03-2024,119
Los Angeles,NYC,22-03-2024,235
Los Angeles,Chicago,22-03-2024,77
Los Angeles,Seattle,22-03-2024,74
Los Angeles,San Francisco,22-03-2024,64
Los Angeles,San Diego,22-03-2024,41
NYC,San Diego,22-03-2024,129
NYC,Chicago,22-03-2024,125
NYC,Seattle,22-03-2024,184
NYC,Los Angeles,22-03-2024,177
NYC,San Francisco,22-03-2024,102
San Diego,Seattle,22-03-2024,170
San Diego,Chicago,22-03-2024,78
San Diego,San Francisco,22-03-2024,115
San Diego,Los Angeles,22-03-2024,61
San Diego,NYC,22-03-2024,101
San Francisco,Los Angeles,22-03-2024,56
San Francisco,San Diego,22-03-2024,74
San Francisco,NYC,22-03-2024,161
San Francisco,Chicago,22-03-2024,99
San Francisco,Seattle,22-03-2024,166
Seattle,NYC,22-03-2024,285
Seattle,Chicago,22-03-2024,151
Seattle,Los Angeles,22-03-2024,88
Seattle,San Francisco,22-03-2024,167
Seattle,San Diego,22-03-2024,80
Chicago,San Diego,23-03-2024,187
Chicago,Seattle,23-03-2024,119
Chicago,Los Angeles,23-03-2024,158
Chicago,San Francisco,23-03-2024,130
Chicago,NYC,23-03-2024,112
Los Angeles,NYC,23-03-2024,186
Los Angeles,Chicago,23-03-2024,72
Los Angeles,Seattle,23-03-2024,63
Los Angeles,San Francisco,23-03-2024,70
Los Angeles,San Diego,23-03-2024,70
NYC,San Diego,23-03-2024,149
NYC,Chicago,23-03-2024,102
NYC,Seattle,23-03-2024,188
NYC,Los Angeles,23-03-2024,170
NYC,San Francisco,23-03-2024,106
San Diego,Seattle,23-03-2024,167
San Diego,Chicago,23-03-2024,212
San Diego,San Francisco,23-03-2024,130
San Diego,Los Angeles,23-03-2024,122
San Diego,NYC,23-03-2024,104
San Francisco,Los Angeles,23-03-2024,80
San Francisco,San Diego,23-03-2024,121
San Francisco,NYC,23-03-2024,134
San Francisco,Chicago,23-03-2024,107
San Francisco,Seattle,23-03-2024,93
Seattle,NYC,23-03-2024,252
Seattle,Chicago,23-03-2024,125
Seattle,Los Angeles,23-03-2024,68
Seattle,San Francisco,23-03-2024,65
Seattle,San Diego,23-03-2024,106
Chicago,San Diego,24-03-2024,162
Chicago,Seattle,24-03-2024,82
Chicago,Los Angeles,24-03-2024,141
Chicago,San Francisco,24-03-2024,130
Chicago,NYC,24-03-2024,124
Los Angeles,NYC,24-03-2024,203
Los Angeles,Chicago,24-03-2024,126
Los Angeles,Seattle,24-03-2024,68
Los Angeles,San Francisco,24-03-2024,78
Los Angeles,San Diego,24-03-2024,114
NYC,San Diego,24-03-2024,123
NYC,Chicago,24-03-2024,135
NYC,Seattle,24-03-2024,271
NYC,Los Angeles,24-03-2024,211
NYC,San Francisco,24-03-2024,136
San Diego,Seattle,24-03-2024,151
San Diego,Chicago,24-03-2024,227
San Diego,San Francisco,24-03-2024,149
San Diego,Los Angeles,24-03-2024,63
San Diego,NYC,24-03-2024,117
San Francisco,Los Angeles,24-03-2024,84
San Francisco,San Diego,24-03-2024,82
San Francisco,NYC,24-03-2024,193
San Francisco,Chicago,24-03-2024,199
San Francisco,Seattle,24-03-2024,136
Seattle,NYC,24-03-2024,240
Seattle,Chicago,24-03-2024,118
Seattle,Los Angeles,24-03-2024,76
Seattle,San Francisco,24-03-2024,110
Seattle,San Diego,24-03-2024,124
Chicago,San Diego,25-03-2024,137
Chicago,Seattle,25-03-2024,134
Chicago,Los Angeles,25-03-2024,106
Chicago,San Francisco,25-03-2024,101
Chicago,NYC,25-03-2024,114
Los Angeles,NYC,25-03-2024,207
Los Angeles,Chicago,25-03-2024,164
Los Angeles,Seattle,25-03-2024,83
Los Angeles,San Francisco,25-03-2024,67
Los Angeles,San Diego,25-03-2024,117
NYC,San Diego,25-03-2024,117
NYC,Chicago,25-03-2024,97
NYC,Seattle,25-03-2024,183
NYC,Los Angeles,25-03-2024,191
NYC,San Francisco,25-03-2024,176
San Diego,Seattle,25-03-2024,84
San Diego,Chicago,25-03-2024,184
San Diego,San Francisco,25-03-2024,70
San Diego,Los Angeles,25-03-2024,43
San Diego,NYC,25-03-2024,116
San Francisco,Los Angeles,25-03-2024,85
San Francisco,San Diego,25-03-2024,107
San Francisco,NYC,25-03-2024,123
San Francisco,Chicago,25-03-2024,182
San Francisco,Seattle,25-03-2024,173
Seattle,NYC,25-03-2024,226
Seattle,Chicago,25-03-2024,177
Seattle,Los Angeles,25-03-2024,78
Seattle,San Francisco,25-03-2024,216
Seattle,San Diego,25-03-2024,110
Chicago,San Diego,26-03-2024,125
Chicago,Seattle,26-03-2024,148
Chicago,Los Angeles,26-03-2024,140
Chicago,San Francisco,26-03-2024,89
Chicago,NYC,26-03-2024,124
Los Angeles,NYC,26-03-2024,239
Los Angeles,Chicago,26-03-2024,178
Los Angeles,Seattle,26-03-2024,100
Los Angeles,San Francisco,26-03-2024,54
Los Angeles,San Diego,26-03-2024,82
NYC,San Diego,26-03-2024,145
NYC,Chicago,26-03-2024,117
NYC,Seattle,26-03-2024,189
NYC,Los Angeles,26-03-2024,202
NYC,San Francisco,26-03-2024,124
San Diego,Seattle,26-03-2024,61
San Diego,Chicago,26-03-2024,117
San Diego,San Francisco,26-03-2024,127
San Diego,Los Angeles,26-03-2024,77
San Diego,NYC,26-03-2024,196
San Francisco,Los Angeles,26-03-2024,93
San Francisco,San Diego,26-03-2024,110
San Francisco,NYC,26-03-2024,160
San Francisco,Chicago,26-03-2024,164
San Francisco,Seattle,26-03-2024,83
Seattle,NYC,26-03-2024,171
Seattle,Chicago,26-03-2024,136
Seattle,Los Angeles,26-03-2024,109
Seattle,San Francisco,26-03-2024,180
Seattle,San Diego,26-03-2024,83
Chicago,San Diego,27-03-2024,106
Chicago,Seattle,27-03-2024,119
Chicago,Los Angeles,27-03-2024,118
Chicago,San Francisco,27-03-2024,177
Chicago,NYC,27-03-2024,150
Los Angeles,NYC,27-03-2024,214
Los Angeles,Chicago,27-03-2024,71
Los Angeles,Seattle,27-03-2024,92
Los Angeles,San Francisco,27-03-2024,56
Los Angeles,San Diego,27-03-2024,113
NYC,San Diego,27-03-2024,105
NYC,Chicago,27-03-2024,127
NYC,Seattle,27-03-2024,186
NYC,Los Angeles,27-03-2024,216
NYC,San Francisco,27-03-2024,162
San Diego,Seattle,27-03-2024,71
San Diego,Chicago,27-03-2024,113
San Diego,San Francisco,27-03-2024,105
San Diego,Los Angeles,27-03-2024,51
San Diego,NYC,27-03-2024,116
San Francisco,Los Angeles,27-03-2024,52
San Francisco,San Diego,27-03-2024,125
San Francisco,NYC,27-03-2024,152
San Francisco,Chicago,27-03-2024,182
San Francisco,Seattle,27-03-2024,121
Seattle,NYC,27-03-2024,213
Seattle,Chicago,27-03-2024,193
Seattle,Los Angeles,27-03-2024,120
Seattle,San Francisco,27-03-2024,139
Seattle,San Diego,27-03-2024,81
Chicago,San Diego,28-03-2024,123
Chicago,Seattle,28-03-2024,144
Chicago,Los Angeles,28-03-2024,112
Chicago,San Francisco,28-03-2024,133
Chicago,NYC,28-03-2024,107
Los Angeles,NYC,28-03-2024,197
Los Angeles,Chicago,28-03-2024,80
Los Angeles,Seattle,28-03-2024,128
Los Angeles,San Francisco,28-03-2024,55
Los Angeles,San Diego,28-03-2024,63
NYC,San Diego,28-03-2024,146
NYC,Chicago,28-03-2024,93
NYC,Seattle,28-03-2024,250
NYC,Los Angeles,28-03-2024,214
NYC,San Francisco,28-03-2024,163
San Diego,Seattle,28-03-2024,90
San Diego,Chicago,28-03-2024,73
San Diego,San Francisco,28-03-2024,64
San Diego,Los Angeles,28-03-2024,91
San Diego,NYC,28-03-2024,135
San Francisco,Los Angeles,28-03-2024,50
San Francisco,San Diego,28-03-2024,111
San Francisco,NYC,28-03-2024,160
San Francisco,Chicago,28-03-2024,176
San Francisco,Seattle,28-03-2024,156
Seattle,NYC,28-03-2024,264
Seattle,Chicago,28-03-2024,75
Seattle,Los Angeles,28-03-2024,58
Seattle,San Francisco,28-03-2024,200
Seattle,San Diego,28-03-2024,71
Chicago,San Diego,29-03-2024,101
Chicago,Seattle,29-03-2024,121
Chicago,Los Angeles,29-03-2024,74
Chicago,San Francisco,29-03-2024,148
Chicago,NYC,29-03-2024,116
Los Angeles,NYC,29-03-2024,228
Los Angeles,Chicago,29-03-2024,60
Los Angeles,Seattle,29-03-2024,73
Los Angeles,San Francisco,29-03-2024,62
Los Angeles,San Diego,29-03-2024,81
NYC,San Diego,29-03-2024,123
NYC,Chicago,29-03-2024,90
NYC,Seattle,29-03-2024,270
NYC,Los Angeles,29-03-2024,217
NYC,San Francisco,29-03-2024,168
San Diego,Seattle,29-03-2024,168
San Diego,Chicago,29-03-2024,117
San Diego,San Francisco,29-03-2024,107
San Diego,Los Angeles,29-03-2024,126
San Diego,NYC,29-03-2024,100
San Francisco,Los Angeles,29-03-2024,46
San Francisco,San Diego,29-03-2024,144
San Francisco,NYC,29-03-2024,201
San Francisco,Chicago,29-03-2024,87
San Francisco,Seattle,29-03-2024,123
Seattle,NYC,29-03-2024,261
Seattle,Chicago,29-03-2024,116
Seattle,Los Angeles,29-03-2024,131
Seattle,San Francisco,29-03-2024,92
Seattle,San Diego,29-03-2024,110
Chicago,San Diego,30-03-2024,167
Chicago,Seattle,30-03-2024,100
Chicago,Los Angeles,30-03-2024,107
Chicago,San Francisco,30-03-2024,92
Chicago,NYC,30-03-2024,179
Los Angeles,NYC,30-03-2024,237
Los Angeles,Chicago,30-03-2024,172
Los Angeles,Seattle,30-03-2024,85
Los Angeles,San Francisco,30-03-2024,78
Los Angeles,San Diego,30-03-2024,85
NYC,San Diego,30-03-2024,113
NYC,Chicago,30-03-2024,151
NYC,Seattle,30-03-2024,172
NYC,Los Angeles,30-03-2024,215
NYC,San Francisco,30-03-2024,145
San Diego,Seattle,30-03-2024,71
San Diego,Chicago,30-03-2024,155
San Diego,San Francisco,30-03-2024,79
San Diego,Los Angeles,30-03-2024,73
San Diego,NYC,30-03-2024,96
San Francisco,Los Angeles,30-03-2024,80
San Francisco,San Diego,30-03-2024,51
San Francisco,NYC,30-03-2024,144
San Francisco,Chicago,30-03-2024,80
San Francisco,Seattle,30-03-2024,143
Seattle,NYC,30-03-2024,194
Seattle,Chicago,30-03-2024,152
Seattle,Los Angeles,30-03-2024,103
Seattle,San Francisco,30-03-2024,88
Seattle,San Diego,30-03-2024,116
Chicago,San Diego,31-03-2024,188
Chicago,Seattle,31-03-2024,71
Chicago,Los Angeles,31-03-2024,112
Chicago,San Francisco,31-03-2024,174
Chicago,NYC,31-03-2024,118
Los Angeles,NYC,31-03-2024,180
Los Angeles,Chicago,31-03-2024,108
Los Angeles,Seattle,31-03-2024,83
Los Angeles,San Francisco,31-03-2024,66
Los Angeles,San Diego,31-03-2024,92
NYC,San Diego,31-03-2024,121
NYC,Chicago,31-03-2024,94
NYC,Seattle,31-03-2024,242
NYC,Los Angeles,31-03-2024,197
NYC,San Francisco,31-03-2024,136
San Diego,Seattle,31-03-2024,140
San Diego,Chicago,31-03-2024,103
San Diego,San Francisco,31-03-2024,129
San Diego,Los Angeles,31-03-2024,61
San Diego,NYC,31-03-2024,174
San Francisco,Los Angeles,31-03-2024,61
San Francisco,San Diego,31-03-2024,51
San Francisco,NYC,31-03-2024,205
San Francisco,Chicago,31-03-2024,129
San Francisco,Seattle,31-03-2024,220
Seattle,NYC,31-03-2024,244
Seattle,Chicago,31-03-2024,209
Seattle,Los Angeles,31-03-2024,117
Seattle,San Francisco,31-03-2024,72
Seattle,San Diego,31-03-2024,90
Los Angeles,Chicago,01-02-2024,178
NYC,Chicago,01-02-2024,66
San Diego,Chicago,01-02-2024,84
San Francisco,Chicago,01-02-2024,168
Seattle,Chicago,01-02-2024,213
Los Angeles,Chicago,02-02-2024,138
NYC,Chicago,02-02-2024,83
San Diego,Chicago,02-02-2024,180
San Francisco,Chicago,02-02-2024,208
Seattle,Chicago,02-02-2024,115
Los Angeles,Chicago,03-02-2024,113
NYC,Chicago,03-02-2024,109
San Diego,Chicago,03-02-2024,138
San Francisco,Chicago,03-02-2024,104
Seattle,Chicago,03-02-2024,174
Los Angeles,Chicago,04-02-2024,94
NYC,Chicago,04-02-2024,80
San Diego,Chicago,04-02-2024,84
San Francisco,Chicago,04-02-2024,144
Seattle,Chicago,04-02-2024,178
Los Angeles,Chicago,05-02-2024,68
NYC,Chicago,05-02-2024,67
San Diego,Chicago,05-02-2024,154
San Francisco,Chicago,05-02-2024,132
Seattle,Chicago,05-02-2024,61
Los Angeles,Chicago,06-02-2024,149
NYC,Chicago,06-02-2024,41
San Diego,Chicago,06-02-2024,149
San Francisco,Chicago,06-02-2024,98
Seattle,Chicago,06-02-2024,93
Los Angeles,Chicago,07-02-2024,138
NYC,Chicago,07-02-2024,44
San Diego,Chicago,07-02-2024,199
San Francisco,Chicago,07-02-2024,91
Seattle,Chicago,07-02-2024,61
Los Angeles,Chicago,08-02-2024,138
NYC,Chicago,08-02-2024,70
San Diego,Chicago,08-02-2024,203
San Francisco,Chicago,08-02-2024,201
Seattle,Chicago,08-02-2024,155
Los Angeles,Chicago,09-02-2024,175
NYC,Chicago,09-02-2024,86
San Diego,Chicago,09-02-2024,188
San Francisco,Chicago,09-02-2024,116
Seattle,Chicago,09-02-2024,164
Los Angeles,Chicago,10-02-2024,123
NYC,Chicago,10-02-2024,62
San Diego,Chicago,10-02-2024,136
San Francisco,Chicago,10-02-2024,75
Seattle,Chicago,10-02-2024,200
Los Angeles,Chicago,11-02-2024,78
NYC,Chicago,11-02-2024,86
San Diego,Chicago,11-02-2024,106
San Francisco,Chicago,11-02-2024,83
Seattle,Chicago,11-02-2024,134
Los Angeles,Chicago,12-02-2024,111
NYC,Chicago,12-02-2024,72
San Diego,Chicago,12-02-2024,184
San Francisco,Chicago,12-02-2024,197
Seattle,Chicago,12-02-2024,193
Los Angeles,Chicago,13-02-2024,122
NYC,Chicago,13-02-2024,108
San Diego,Chicago,13-02-2024,194
San Francisco,Chicago,13-02-2024,150
Seattle,Chicago,13-02-2024,63
Los Angeles,Chicago,14-02-2024,67
NYC,Chicago,14-02-2024,76
San Diego,Chicago,14-02-2024,111
San Francisco,Chicago,14-02-2024,165
Seattle,Chicago,14-02-2024,149
Los Angeles,Chicago,15-02-2024,101
NYC,Chicago,15-02-2024,111
San Diego,Chicago,15-02-2024,153
San Francisco,Chicago,15-02-2024,182
Seattle,Chicago,15-02-2024,112
Los Angeles,Chicago,16-02-2024,148
NYC,Chicago,16-02-2024,54
San Diego,Chicago,16-02-2024,180
San Francisco,Chicago,16-02-2024,194
Seattle,Chicago,16-02-2024,100
Los Angeles,Chicago,17-02-2024,177
NYC,Chicago,17-02-2024,72
San Diego,Chicago,17-02-2024,163
San Francisco,Chicago,17-02-2024,214
Seattle,Chicago,17-02-2024,200
Los Angeles,Chicago,18-02-2024,119
NYC,Chicago,18-02-2024,54
San Diego,Chicago,18-02-2024,144
San Francisco,Chicago,18-02-2024,154
Seattle,Chicago,18-02-2024,137
Los Angeles,Chicago,19-02-2024,138
NYC,Chicago,19-02-2024,102
San Diego,Chicago,19-02-2024,127
San Francisco,Chicago,19-02-2024,213
Seattle,Chicago,19-02-2024,80
Los Angeles,Chicago,20-02-2024,168
NYC,Chicago,20-02-2024,47
San Diego,Chicago,20-02-2024,215
San Francisco,Chicago,20-02-2024,165
Seattle,Chicago,20-02-2024,143
Los Angeles,Chicago,21-02-2024,127
NYC,Chicago,21-02-2024,50
San Diego,Chicago,21-02-2024,116
San Francisco,Chicago,21-02-2024,107
Seattle,Chicago,21-02-2024,142
Los Angeles,Chicago,22-02-2024,125
NYC,Chicago,22-02-2024,107
San Diego,Chicago,22-02-2024,211
San Francisco,Chicago,22-02-2024,168
Seattle,Chicago,22-02-2024,166
Los Angeles,Chicago,23-02-2024,147
NYC,Chicago,23-02-2024,77
San Diego,Chicago,23-02-2024,134
San Francisco,Chicago,23-02-2024,177
Seattle,Chicago,23-02-2024,60
Los Angeles,Chicago,24-02-2024,95
NYC,Chicago,24-02-2024,81
San Diego,Chicago,24-02-2024,83
San Francisco,Chicago,24-02-2024,214
Seattle,Chicago,24-02-2024,205
Los Angeles,Chicago,25-02-2024,121
NYC,Chicago,25-02-2024,86
San Diego,Chicago,25-02-2024,209
San Francisco,Chicago,25-02-2024,190
Seattle,Chicago,25-02-2024,153
Los Angeles,Chicago,26-02-2024,101
NYC,Chicago,26-02-2024,78
San Diego,Chicago,26-02-2024,96
San Francisco,Chicago,26-02-2024,106
Seattle,Chicago,26-02-2024,167
Los Angeles,Chicago,27-02-2024,117
NYC,Chicago,27-02-2024,73
San Diego,Chicago,27-02-2024,144
San Francisco,Chicago,27-02-2024,179
Seattle,Chicago,27-02-2024,125
Los Angeles,Chicago,28-02-2024,116
NYC,Chicago,28-02-2024,71
San Diego,Chicago,28-02-2024,149
San Francisco,Chicago,28-02-2024,212
Seattle,Chicago,28-02-2024,166
Los Angeles,Chicago,29-02-2024,76
NYC,Chicago,29-02-2024,98
San Diego,Chicago,29-02-2024,222
San Francisco,Chicago,29-02-2024,102
Seattle,Chicago,29-02-2024,202
Chicago,Los Angeles,01-02-2024,123
NYC,Los Angeles,01-02-2024,127
San Diego,Los Angeles,01-02-2024,94
San Francisco,Los Angeles,01-02-2024,82
Seattle,Los Angeles,01-02-2024,58
Chicago,Los Angeles,02-02-2024,162
NYC,Los Angeles,02-02-2024,121
San Diego,Los Angeles,02-02-2024,110
San Francisco,Los Angeles,02-02-2024,85
Seattle,Los Angeles,02-02-2024,61
Chicago,Los Angeles,03-02-2024,102
NYC,Los Angeles,03-02-2024,87
San Diego,Los Angeles,03-02-2024,116
San Francisco,Los Angeles,03-02-2024,66
Seattle,Los Angeles,03-02-2024,92
Chicago,Los Angeles,04-02-2024,119
NYC,Los Angeles,04-02-2024,118
San Diego,Los Angeles,04-02-2024,67
San Francisco,Los Angeles,04-02-2024,47
Seattle,Los Angeles,04-02-2024,105
Chicago,Los Angeles,05-02-2024,81
NYC,Los Angeles,05-02-2024,94
San Diego,Los Angeles,05-02-2024,45
San Francisco,Los Angeles,05-02-2024,60
Seattle,Los Angeles,05-02-2024,104
Chicago,Los Angeles,06-02-2024,133
NYC,Los Angeles,06-02-2024,83
San Diego,Los Angeles,06-02-2024,131
San Francisco,Los Angeles,06-02-2024,64
Seattle,Los Angeles,06-02-2024,101
Chicago,Los Angeles,07-02-2024,126
NYC,Los Angeles,07-02-2024,84
San Diego,Los Angeles,07-02-2024,41
San Francisco,Los Angeles,07-02-2024,92
Seattle,Los Angeles,07-02-2024,108
Chicago,Los Angeles,08-02-2024,126
NYC,Los Angeles,08-02-2024,77
San Diego,Los Angeles,08-02-2024,64
San Francisco,Los Angeles,08-02-2024,80
Seattle,Los Angeles,08-02-2024,130
Chicago,Los Angeles,09-02-2024,110
NYC,Los Angeles,09-02-2024,118
San Diego,Los Angeles,09-02-2024,58
San Francisco,Los Angeles,09-02-2024,89
Seattle,Los Angeles,09-02-2024,81
Chicago,Los Angeles,10-02-2024,103
NYC,Los Angeles,10-02-2024,83
San Diego,Los Angeles,10-02-2024,57
San Francisco,Los Angeles,10-02-2024,77
Seattle,Los Angeles,10-02-2024,81
Chicago,Los Angeles,11-02-2024,138
NYC,Los Angeles,11-02-2024,78
San Diego,Los Angeles,11-02-2024,48
San Francisco,Los Angeles,11-02-2024,71
Seattle,Los Angeles,11-02-2024,124
Chicago,Los Angeles,12-02-2024,179
NYC,Los Angeles,12-02-2024,123
San Diego,Los Angeles,12-02-2024,42
San Francisco,Los Angeles,12-02-2024,53
Seattle,Los Angeles,12-02-2024,87
Chicago,Los Angeles,13-02-2024,129
NYC,Los Angeles,13-02-2024,92
San Diego,Los Angeles,13-02-2024,49
San Francisco,Los Angeles,13-02-2024,71
Seattle,Los Angeles,13-02-2024,74
Chicago,Los Angeles,14-02-2024,141
NYC,Los Angeles,14-02-2024,82
San Diego,Los Angeles,14-02-2024,123
San Francisco,Los Angeles,14-02-2024,75
Seattle,Los Angeles,14-02-2024,103
Chicago,Los Angeles,15-02-2024,150
NYC,Los Angeles,15-02-2024,119
San Diego,Los Angeles,15-02-2024,89
San Francisco,Los Angeles,15-02-2024,78
Seattle,Los Angeles,15-02-2024,125
Chicago,Los Angeles,16-02-2024,166
NYC,Los Angeles,16-02-2024,133
San Diego,Los Angeles,16-02-2024,75
San Francisco,Los Angeles,16-02-2024,66
Seattle,Los Angeles,16-02-2024,92
Chicago,Los Angeles,17-02-2024,139
NYC,Los Angeles,17-02-2024,66
San Diego,Los Angeles,17-02-2024,40
San Francisco,Los Angeles,17-02-2024,76
Seattle,Los Angeles,17-02-2024,133
Chicago,Los Angeles,18-02-2024,142
NYC,Los Angeles,18-02-2024,85
San Diego,Los Angeles,18-02-2024,120
San Francisco,Los Angeles,18-02-2024,53
Seattle,Los Angeles,18-02-2024,71
Chicago,Los Angeles,19-02-2024,98
NYC,Los Angeles,19-02-2024,114
San Diego,Los Angeles,19-02-2024,87
San Francisco,Los Angeles,19-02-2024,60
Seattle,Los Angeles,19-02-2024,112
Chicago,Los Angeles,20-02-2024,84
NYC,Los Angeles,20-02-2024,87
San Diego,Los Angeles,20-02-2024,131
San Francisco,Los Angeles,20-02-2024,66
Seattle,Los Angeles,20-02-2024,93
Chicago,Los Angeles,21-02-2024,113
NYC,Los Angeles,21-02-2024,92
San Diego,Los Angeles,21-02-2024,101
San Francisco,Los Angeles,21-02-2024,78
Seattle,Los Angeles,21-02-2024,120
Chicago,Los Angeles,22-02-2024,137
NYC,Los Angeles,22-02-2024,78
San Diego,Los Angeles,22-02-2024,120
San Francisco,Los Angeles,22-02-2024,72
Seattle,Los Angeles,22-02-2024,119
Chicago,Los Angeles,23-02-2024,91
NYC,Los Angeles,23-02-2024,89
San Diego,Los Angeles,23-02-2024,130
San Francisco,Los Angeles,23-02-2024,68
Seattle,Los Angeles,23-02-2024,86
Chicago,Los Angeles,24-02-2024,169
NYC,Los Angeles,24-02-2024,124
San Diego,Los Angeles,24-02-2024,118
San Francisco,Los Angeles,24-02-2024,68
